subject_id	subject_label	object_id	object_label	predicate_id	mapping_justification
rhea:46357		metacyc.compound:RXN-16399		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46361		metacyc.compound:PHOSPHATIDYLCHOLINE-12-MONOOXYGENASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46363		kegg.reaction:R11002		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46365		metacyc.compound:RXN-14250		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46367		kegg.reaction:R06526		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46369		metacyc.compound:RXN-8413		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46373		metacyc.compound:RXN-16159		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46377		metacyc.compound:RXN-16036		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46396	an 11,12-saturated fatty acyl-CoA + 2 Fe(II)-[cytochrome b5] + 2 H(+) + O2 = an (11E)-Delta(11)-fatty acyl-CoA + 2 Fe(III)-[cytochrome b5] + 2 H2O	metacyc.compound:RXN-16428		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46405		metacyc.compound:RXN-16046		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46409		metacyc.compound:RXN-9667		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46413		metacyc.compound:RXN-16049		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46417		metacyc.compound:RXN-8388		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46419		kegg.reaction:R11109		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46421		metacyc.compound:RXN-13429		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46423		kegg.reaction:R11060		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46425		metacyc.compound:RXN-16064		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46441		metacyc.compound:RXN-8411		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46445		metacyc.compound:RXN-15113		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46447		kegg.reaction:R11004		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46449		metacyc.compound:RXN-14336		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46451		kegg.reaction:R10335		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46453		metacyc.compound:RXN8J2-80		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46455		kegg.reaction:R10336		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46485		metacyc.compound:RXN-11326		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46501		metacyc.compound:RXN-14397		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46503		kegg.reaction:R11053		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46509		metacyc.compound:RXN-3661		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46511		kegg.reaction:R07706		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46513		metacyc.compound:RXN-7796		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46515		kegg.reaction:R11003		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46521		metacyc.compound:RXN3O-4042		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46525		metacyc.compound:RXN-11677		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46529		metacyc.compound:RXN-11678		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46533		metacyc.compound:RXN-8412		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46537		metacyc.compound:RXN-11681		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46541		metacyc.compound:RXN-11682		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46545		metacyc.compound:RXN-16332		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46547		kegg.reaction:R06519		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46549		metacyc.compound:RXN-16338		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46551		kegg.reaction:R11006		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46553		metacyc.compound:1.14.99.33-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46559		kegg.reaction:R07215		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46559		metacyc.compound:1.14.21.6-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46561		metacyc.compound:RXN3O-218		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46563		kegg.reaction:R07491		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46569		metacyc.compound:RXN-16464		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46573		metacyc.compound:RXN-16467		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46577		metacyc.compound:RXN-4243		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46579		kegg.reaction:R07489		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46609		ecocyc:PROTEIN-KINASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46609		metacyc.compound:PROTEIN-KINASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46611		kegg.reaction:R00162		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46627		kegg.reaction:R09704		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46627		metacyc.compound:RXN-9781		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46632	7alpha,12alpha-dihydroxycholest-4-en-3-one + H(+) + NADPH = 7alpha,12alpha-dihydroxy-5beta-cholestan-3-one + NADP(+)	reactome:R-HSA-192067.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46639		kegg.reaction:R02498		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46640	7alpha-hydroxycholest-4-en-3-one + H(+) + NADPH = 7alpha-hydroxy-5beta-cholestan-3-one + NADP(+)	reactome:R-HSA-192033.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46681		metacyc.compound:CYTOCHROME-B5-REDUCTASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46683		kegg.reaction:R00100		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46695		kegg.reaction:R11608		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46705		metacyc.compound:RXN-11113		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46707		kegg.reaction:R12640		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46709		metacyc.compound:RXN-19440		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46709		metacyc.compound:RXN-19443		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46709		metacyc.compound:RXN-19446		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46711		kegg.reaction:R12804		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46717		metacyc.compound:RXN-13327		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46740	7-dehydrodesmosterol + H(+) + NADPH = desmosterol + NADP(+)	reactome:R-HSA-196402.2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46745		ecocyc:RXN-16909		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46745		metacyc.compound:RXN-16909		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46747		kegg.reaction:R10948		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46749		ecocyc:RXN-16910		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46749		metacyc.compound:RXN-16910		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46751		kegg.reaction:R10949		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46753		metacyc.compound:1.14.13.95-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46755		kegg.reaction:R04826		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46757		metacyc.compound:RXN-16048		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46761		metacyc.compound:RXN-8820		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46763		kegg.reaction:R09233		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46765		metacyc.compound:RXN-16053		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46768	a 1-acyl-2-hexadecanoyl-glycerolipid + 2 H(+) + O2 + 2 reduced [2Fe-2S]-[ferredoxin] = a 1-acyl-2-[(9Z)-hexadecenoyl]-glycerolipid + 2 H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	metacyc.compound:RXN-16382		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46768	a 1-acyl-2-hexadecanoyl-glycerolipid + 2 H(+) + O2 + 2 reduced [2Fe-2S]-[ferredoxin] = a 1-acyl-2-[(9Z)-hexadecenoyl]-glycerolipid + 2 H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	metacyc.compound:RXN-16388		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46772	1-octadecanoyl 2-acyl-glycerolipid + 2 H(+) + O2 + 2 reduced [2Fe-2S]-[ferredoxin] = a 1-[(9Z)-octadecenoyl]-2-acyl-glycerolipid + 2 H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	metacyc.compound:RXN-16387		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46779		metacyc.compound:RXN-16386		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46783		metacyc.compound:RXN-16385		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46785		metacyc.compound:RXN-16071		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46789		metacyc.compound:RXN-16070		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46793		metacyc.compound:RXN-16099		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46797		metacyc.compound:RXN-16101		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46801		metacyc.compound:TRANS-RXN-276		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46805		metacyc.compound:RXN-16336		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46807		kegg.reaction:R11193		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46809		metacyc.compound:RXN-16429		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46833		metacyc.compound:RXN66-19		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46861		metacyc.compound:RXN-19403		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46863		kegg.reaction:R12296		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46865		ecocyc:RXN0-1842		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46865		metacyc.compound:RXN0-1842		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46867		kegg.reaction:R11223		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46869		metacyc.compound:RXN-16275		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46871		kegg.reaction:R12187		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46873		metacyc.compound:RXN-16274		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46875		kegg.reaction:R12206		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46879		kegg.reaction:R08692		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46883		kegg.reaction:R05909		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46883		metacyc.compound:2.4.1.147-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46887		kegg.reaction:R05909		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46887		metacyc.compound:2.4.1.147-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46889		metacyc.compound:RXN-16746		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46891		kegg.reaction:R11394		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46895		kegg.reaction:R11395		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46895		metacyc.compound:RXN-16747		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46897		metacyc.compound:RXN-16283		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46899		kegg.reaction:R11555		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46901		metacyc.compound:RXN-16282		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46903		kegg.reaction:R11556		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46905		metacyc.compound:RXN-16284		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46907		kegg.reaction:R11557		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46909		ecocyc:RXN0-4581		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46909		metacyc.compound:RXN0-4581		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46911		kegg.reaction:R11205		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46913		metacyc.compound:JUVENILE-HORMONE-ESTERASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46915		kegg.reaction:R08149		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46919		kegg.reaction:R08149		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46919		metacyc.compound:RXN-16609		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46923		kegg.reaction:R11070		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46923		metacyc.compound:RXN-803		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46925		metacyc.compound:RXN-16247		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46927		kegg.reaction:R11076		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46929		metacyc.compound:RXN-16647		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46931		kegg.reaction:R11080		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46935		kegg.reaction:R11081		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46935		metacyc.compound:RXN-16712		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46938		metacyc.compound:RXN-16756		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46939		kegg.reaction:R11679		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46942		metacyc.compound:RXN-16757		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46946		metacyc.compound:RXN-16758		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46952	2 formate + NAD(+) + 2 oxidized [2Fe-2S]-[ferredoxin] = 2 CO2 + H(+) + NADH + 2 reduced [2Fe-2S]-[ferredoxin]	metacyc.compound:RXN-16835		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46955		kegg.reaction:R11818		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46959		metacyc.compound:RXN-16702		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46962		metacyc.compound:RXN-12558		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46963		kegg.reaction:R11675		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46965		metacyc.compound:RXN-16836		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46967		kegg.reaction:R11676		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46971		metacyc.compound:RXN-16703		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46975		metacyc.compound:RXN-16704		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46977		metacyc.compound:RXN-16526		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46979		kegg.reaction:R11048		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46989		metacyc.compound:RXN-16528		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46991		kegg.reaction:R11050		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46997		metacyc.compound:RXN-16527		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:46999		kegg.reaction:R11048		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47003		metacyc.compound:RXN-16837		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47005		ecocyc:3.1.3.16-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47005		metacyc.compound:3.1.3.16-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47007		kegg.reaction:R00164		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47011		kegg.reaction:R00861		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47035		metacyc.compound:RXN-16820		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47041		metacyc.compound:RXN-16821		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47049		metacyc.compound:SHIKIMATE-PQQ-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47053		metacyc.compound:RXN-8587		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47055		kegg.reaction:R12260		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47089		reactome:R-HSA-193455.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47097		metacyc.compound:RXN-11023		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47099		kegg.reaction:R09244		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47101		reactome:R-HSA-192312.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47141		metacyc.compound:1.14.19.3-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47143		kegg.reaction:R03814		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47145		metacyc.compound:RXN-13426		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47147		kegg.reaction:R07933		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47149		metacyc.compound:RXN-11523		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47151		kegg.reaction:R07980		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47153		metacyc.compound:RXN-8775		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47155		kegg.reaction:R11768		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47159		kegg.reaction:R08723		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47189		metacyc.compound:RXN-8128		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47191		kegg.reaction:R10001		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47193		metacyc.compound:RXN-8126		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47195		kegg.reaction:R10000		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47197		metacyc.compound:RXN-13449		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47199		kegg.reaction:R01178		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47200	(24S)-7alpha-dihydroxycholesterol + NAD(+) = (24S)-7alpha,24-dihydroxycholest-4-en-3-one + H(+) + NADH	reactome:R-HSA-193789.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47247		kegg.reaction:R09663		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47247		metacyc.compound:RXN-8851		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47249		metacyc.compound:RXN-14395		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47265		reactome:R-HSA-389632.2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47265		metacyc.compound:RXN66-484		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47271		metacyc.compound:RXN-16709		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47275		metacyc.compound:RXN-16710		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47297		metacyc.compound:RXN-14262		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47321		metacyc.compound:ADP-RIBOSYLARGININE-HYDROLASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47323		kegg.reaction:R07626		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47371		metacyc.compound:2.4.1.57-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47373		metacyc.compound:GLUCOSE-DEHYDROGENASE-ACCEPTOR-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47375		kegg.reaction:R00305		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47413		metacyc.compound:RXN-18608		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47415		kegg.reaction:R11782		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47419		kegg.reaction:R10525		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47419		metacyc.compound:RXN-9603		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47423		kegg.reaction:R05579		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47423		metacyc.compound:RXN-12957		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47455		ecocyc:RXN0-5393		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47455		metacyc.compound:RXN0-5393		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47467		ecocyc:RXN0-5391		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47467		metacyc.compound:RXN0-5391		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47479		metacyc.compound:RXN-14716		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47485		metacyc.compound:RXN-17396		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47497		metacyc.compound:RXN-12689		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47499		kegg.reaction:R11145		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47509		metacyc.compound:RXN-17409		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47523		kegg.reaction:R11146		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47523		metacyc.compound:RXN-17395		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47527		metacyc.compound:RXN-11471		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47547		metacyc.compound:RXN-15948		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47549		metacyc.compound:RXN-21339		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47599		kegg.reaction:R11224		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47599		metacyc.compound:RXN-16903		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47601		metacyc.compound:RXN-18291		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47613		metacyc.compound:2.4.1.157-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47615		kegg.reaction:R10850		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47621		metacyc.compound:RXN-20181		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47625		metacyc.compound:RXN-18503		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47627		kegg.reaction:R11625		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47634		metacyc.compound:RXN-11194		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47635		kegg.reaction:R11031		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47638		metacyc.compound:RXN-11194		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47639		kegg.reaction:R11032		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47677		metacyc.compound:RXN-13547		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47681		metacyc.compound:RXN-13548		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47683		kegg.reaction:R08365		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47687		metacyc.compound:RXN-15696		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47697		metacyc.compound:RXN-12039		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47719		ecocyc:RXN-15607		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47719		metacyc.compound:RXN-15607		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47721		ecocyc:RXN0-6708		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47721		metacyc.compound:RXN0-6708		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47725		ecocyc:RXN-19024		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47725		reactome:R-HSA-6785928.2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47725		metacyc.compound:RXN-19024		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47727		kegg.reaction:R11861		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:47731		metacyc.compound:RXN-12040		oboinowl:hasDbXref	sempav:UnspecifiedMatching
